recommendation_id,user_id,property_id,recommendation_score,recommendation_reason,model_version,generated_at,is_active
debe96f1-0e16-4ad8-a79f-43914d7bcf4b,77ce5cb9-4e4b-4b9d-a828-9c8344ac0f33,540599cd-62dd-4ddf-aa02-93f535374902,0.126,Meets your minimum bedroom requirement (4 beds).,xome-rec-v1.0,2026-05-03 21:53:50.421621,True
104c3f75-810e-403d-8698-fe90af019fb8,0f10d44f-b0c1-491b-9df6-6e1db185d0a9,67b5fb9a-dc11-487f-a351-8d6c69267284,0.158,Meets your minimum bedroom requirement (5 beds). Excellent school rating (8.1/10).,xome-rec-v1.0,2026-04-21 07:53:50.421621,True
173bd84f-752b-4971-9d00-2ef514c9bd4c,bc75f3aa-6d03-4118-8a07-2b3513158e0d,ecf88457-abc2-4e1a-85ab-6853ebf484a7,0.537,Located in your preferred city of Boston. Meets your minimum bedroom requirement (5 beds). Excellent school rating (8.5/10).,xome-rec-v1.0,2026-04-28 18:53:50.421621,True
f2531d91-cf7a-4764-953d-91c4a8ae705f,336ce97f-ff65-4942-af96-c71502cb1413,ffada142-cd3a-4b83-b333-6767ad972139,0.973,Located in your preferred city of Austin. Within your budget range. Matches your preferred property type (Single Family). Meets your minimum bedroom requirement (1 beds).,xome-rec-v1.0,2026-04-27 15:53:50.421621,True
8864db85-1c06-4b29-9389-cb9171c19182,c809e1d3-10b7-4e8f-bfd3-0a6a218168be,02a4461a-3fac-4d06-86db-ecbf2f8e9e10,0.845,Located in your preferred city of Austin. Within your budget range. Meets your minimum bedroom requirement (4 beds).,xome-rec-v1.0,2026-04-22 12:53:50.421621,True
bfe3e1af-e149-4d98-b9e3-46c540e3239a,1cff9008-5cce-4c2f-a52e-eed6c2c12b73,8a209225-82e9-4591-b2fc-bc2f14cb2cc3,0.149,Meets your minimum bedroom requirement (3 beds).,xome-rec-v1.0,2026-05-02 22:53:50.421621,True
02051639-6ef5-44d4-8983-58c0178409d4,1e0e845e-ecc4-45de-9447-7e5b2a1665f6,4e365432-9715-4cd7-a3e9-61e519f75590,0.469,Within your budget range. Meets your minimum bedroom requirement (5 beds).,xome-rec-v1.0,2026-04-22 18:53:50.421621,True
a63d6387-9c0b-4823-b512-da81b56ea300,6495da9b-f8cb-4420-af29-eedff71c7a39,2778e37c-3f63-4653-a15a-e023f2b4a2ec,0.289,Meets your minimum bedroom requirement (1 beds).,xome-rec-v1.0,2026-04-25 18:53:50.421621,True
d7364c55-b029-41ea-b73c-b9835ca22b16,13803893-eafb-4f0b-ac7d-2164aad83167,c6272c5c-a547-4c8a-8856-b488ecc80f97,0.0,Excellent school rating (7.5/10).,xome-rec-v1.0,2026-04-20 12:53:50.421621,True
0cd2e623-301e-4cce-8f35-5d1a03372846,523121d2-11b9-4f00-814a-6ce585f7adc9,98ddd63b-c292-4685-93ed-b4b97a52a424,0.609,Located in your preferred city of Miami. Meets your minimum bedroom requirement (2 beds). Auction opportunity with potential below-market pricing.,xome-rec-v1.0,2026-04-29 22:53:50.421621,True
eaa10792-9f3d-4c5b-8650-813140f35422,79c3a0cd-8806-4ebd-a83c-c7b2db2dd15d,3f921730-4ea7-4046-9dfd-2bb3c935f26f,0.809,Located in your preferred city of Denver. Within your budget range. Meets your minimum bedroom requirement (5 beds).,xome-rec-v1.0,2026-04-26 14:53:50.421621,True
4dabb3a8-11c2-4fe7-9051-0386a75c63fc,0b3b94cf-9062-47ec-b191-e3721cd4ee6a,880f6a07-de46-44c3-ada6-d174f708a6e9,0.159,Meets your minimum bedroom requirement (3 beds). Auction opportunity with potential below-market pricing.,xome-rec-v1.0,2026-04-26 07:53:50.421621,True
50c878f4-447a-4812-baa2-8d8a7c76c170,ba352bc0-e2bf-46be-9337-21a0e25b7e13,8e299d6a-2c38-4e63-a978-a5ae5b3dd58f,0.787,Located in your preferred city of New York. Within your budget range. Meets your minimum bedroom requirement (4 beds).,xome-rec-v1.0,2026-04-26 01:53:50.421621,True
197e7f75-0fc2-49ad-8037-3a306fb30d8b,7f4ba9c0-8a63-4b5c-bb82-ee66263c7f73,3d169bdf-1e87-458e-9648-58ff0e36ba08,0.181,Meets your minimum bedroom requirement (5 beds).,xome-rec-v1.0,2026-04-28 23:53:50.421621,True
0d2cf0f7-0e40-4984-83fb-f105f11d74d4,a6821807-791c-4891-9d22-b9a32f30b2f6,86a517ac-a29e-4700-81ff-0710d904bde5,0.21,Meets your minimum bedroom requirement (3 beds). Auction opportunity with potential below-market pricing.,xome-rec-v1.0,2026-04-22 08:53:50.421621,True
77464361-287a-4a7c-90ac-f2a181de69f6,2ef8fe92-1fe2-40a5-a98f-f9fc33492841,01252ecb-368b-4812-a610-33e3af46d351,0.43,Within your budget range. Meets your minimum bedroom requirement (3 beds). Excellent school rating (7.4/10). Auction opportunity with potential below-market pricing.,xome-rec-v1.0,2026-04-25 10:53:50.421621,True
0b43865e-2840-43ed-95a5-b863c8504696,c2a6cfa5-ead6-4bb6-8baa-3ca5176e5563,8824e40e-f769-4efc-8cff-e9470fe0c591,0.354,Located in your preferred city of Chicago.,xome-rec-v1.0,2026-04-22 21:53:50.421621,True
9d54d693-1b58-4e66-82d1-75db33666015,1bb82a3c-3cf4-478c-8788-6e4d2b5bb6cf,e48a246c-3458-4185-b5dc-0e1873525c18,0.423,Located in your preferred city of Nashville.,xome-rec-v1.0,2026-05-02 10:53:50.421621,True
2d750159-035b-473b-abc8-192e57ec0cd6,4cea5dc1-0707-46df-8ceb-33e0d473a2fe,3268c86e-7127-42b5-a07b-d7771df8d649,0.664,Located in your preferred city of Chicago. Meets your minimum bedroom requirement (5 beds). Excellent school rating (7.6/10).,xome-rec-v1.0,2026-05-01 12:53:50.421621,True
a58d742e-c2d5-466d-8dfe-4b67bc4c1ac1,5dea8dba-c745-4fb5-b784-7e914d145395,344796a0-196e-421d-b817-6e3e9f5c695d,0.569,Located in your preferred city of Miami. Meets your minimum bedroom requirement (3 beds). Excellent school rating (8.3/10).,xome-rec-v1.0,2026-04-26 20:53:50.421621,True
f366024f-856a-4bc8-909a-8ebc815713de,2e48553d-3066-4f20-babb-0e04ba77c951,b6ddb4ee-50af-4b4e-93a5-1699e6c4af20,0.86,Located in your preferred city of Austin. Within your budget range. Matches your preferred property type (Townhouse). Excellent school rating (8.6/10).,xome-rec-v1.0,2026-04-30 14:53:50.421621,True
4683f8dd-6d4b-4213-a77a-5c33374c6c8d,9a555e53-ac23-4f59-a292-aaaadcbf4cd2,982faa95-e8c6-4840-bfb7-78f89786a5d1,0.599,Located in your preferred city of Nashville.,xome-rec-v1.0,2026-04-27 06:53:50.421621,True
1282c2e4-b171-49ec-acd8-fae7c25a80dc,b79ce473-4072-4ca1-beef-7dd9f89545d1,8ad94cda-e6fc-4e9c-bb42-ad29845f12e6,0.782,Located in your preferred city of Nashville. Within your budget range. Meets your minimum bedroom requirement (4 beds).,xome-rec-v1.0,2026-04-25 17:53:50.421621,True
42f9e3bc-8428-415d-b85e-656487797d6b,a6821807-791c-4891-9d22-b9a32f30b2f6,e24debee-c4af-4494-a2d6-cb1aa313ffa8,0.578,Located in your preferred city of New York. Matches your preferred property type (Multi-Family).,xome-rec-v1.0,2026-04-27 21:53:50.421621,True
ce8d8e8f-294c-40f8-9609-a613c21db45d,417c38cb-5c66-4bc2-920f-95e6ff5d7d5a,0a26d772-2208-4bf3-a9ec-7148d1261d5f,0.658,Located in your preferred city of Seattle. Matches your preferred property type (Multi-Family). Meets your minimum bedroom requirement (5 beds). Auction opportunity with potential below-market pricing.,xome-rec-v1.0,2026-04-24 19:53:50.421621,True
8dbef4c2-3f3c-441b-9588-f8ba526307fd,9c61970b-2a81-495f-b5db-a6fd59854789,c0461a0b-c52c-4171-bf80-a9e28019df6a,0.284,Meets your minimum bedroom requirement (1 beds).,xome-rec-v1.0,2026-04-29 09:53:50.421621,True
c60c431a-2505-4760-86ec-6baab0875760,a2531150-c44b-4fef-a288-1f41f81d8664,c00d4e87-3fb1-41c1-883b-7e7bf258f9c3,0.575,Located in your preferred city of New York. Meets your minimum bedroom requirement (2 beds).,xome-rec-v1.0,2026-04-24 03:53:50.421621,True
6d4d2aa1-fb68-4ba9-a96a-7a387ed940dc,43f48d00-016a-431e-b442-1ca3ae834da3,01ee000d-a7d7-4a40-803c-7f5d43f8d668,0.124,Meets your minimum bedroom requirement (1 beds). Auction opportunity with potential below-market pricing.,xome-rec-v1.0,2026-04-25 16:53:50.421621,True
df002795-9ca0-4b90-ad67-ae752f52a2c4,b54a99cf-87a0-4081-bdf0-81c9b88d7c64,853aa3b9-2e7f-4d79-ab09-18c688a589a6,0.372,Located in your preferred city of Chicago.,xome-rec-v1.0,2026-04-29 18:53:50.421621,True
c74a605b-c7c0-41ad-bda1-b07d7bca98b9,de472182-f80d-419e-9f23-5b04d432b57c,eaf4b5a1-7898-4087-8560-3e8bc25a12d7,0.604,Located in your preferred city of Portland. Within your budget range.,xome-rec-v1.0,2026-04-23 09:53:50.421621,True
54f129b1-23e4-4f86-b95f-cf181d6d5a92,c809e1d3-10b7-4e8f-bfd3-0a6a218168be,ce282cf8-8a00-4683-aeb1-e86fc09f6c11,0.427,Matches your preferred property type (Condo). Meets your minimum bedroom requirement (2 beds).,xome-rec-v1.0,2026-04-23 08:53:50.421621,True
510ed06b-750f-4339-a1d2-fa47b4604d5f,308687c8-5aca-4f31-85eb-18fbd1718e6e,e12f44b7-0c15-4bc1-b3b8-9ebcc9bcd9e5,0.3,Matches your preferred property type (Condo). Excellent school rating (9.9/10). Auction opportunity with potential below-market pricing.,xome-rec-v1.0,2026-04-24 06:53:50.421621,True
fd6c36c3-d629-439e-9004-1c96abad5c19,4e640277-9228-4f5c-ab77-15df607d83c3,6ef50578-98d1-46c8-942d-d416373122b3,0.8,Located in your preferred city of Chicago. Within your budget range. Meets your minimum bedroom requirement (4 beds). Auction opportunity with potential below-market pricing.,xome-rec-v1.0,2026-05-02 23:53:50.421621,True
8a2de436-81fe-4d84-b0b0-12f1617748df,f1f9e9df-8d78-4b9e-967c-ccc2f352d601,66e7e1ec-297e-41d9-8c59-384402d5c279,0.303,Within your budget range. Excellent school rating (8.8/10).,xome-rec-v1.0,2026-04-23 15:53:50.421621,True
1395ab4e-29cf-4b1d-9294-8c469ecb9a5a,96edc63f-8989-417d-81a2-38d3f053f388,dbee478a-40f1-49fb-8989-d2e8423445ad,0.956,Located in your preferred city of Austin. Within your budget range. Matches your preferred property type (Single Family). Meets your minimum bedroom requirement (2 beds). Auction opportunity with potential below-market pricing.,xome-rec-v1.0,2026-05-04 06:53:50.421621,True
41a08ef7-cd96-4e68-8b65-649e0993fe7b,264edad3-cbf1-466d-8e43-9b195a483626,c294bb01-8894-4652-a415-b1735a94c0d2,0.522,Located in your preferred city of New York.,xome-rec-v1.0,2026-04-20 13:53:50.421621,True
105df0dd-a56b-40c8-b206-8fcc079a06cb,aa92e45f-10bc-4a8f-9439-65e41f93352e,31368ea9-96f0-41ce-a49e-6f7411b1b65e,0.294,Meets your minimum bedroom requirement (4 beds).,xome-rec-v1.0,2026-04-21 09:53:50.421621,True
23708158-0457-4bd1-be41-9c5294d1d0d5,97a369fc-c561-4ce3-831b-2514423c8ebc,c790a9cf-dfe9-4e18-ade0-96dd55292027,0.141,Excellent school rating (7.5/10).,xome-rec-v1.0,2026-04-23 22:53:50.421621,True
a7362397-0a5d-4794-9422-aeba259a4fc3,9a555e53-ac23-4f59-a292-aaaadcbf4cd2,cc4d92a1-fd15-49fa-b73f-9a490d8de861,0.669,Located in your preferred city of Nashville. Matches your preferred property type (Condo).,xome-rec-v1.0,2026-04-25 16:53:50.421621,True
bcc352a8-7d24-4352-ace5-18cafd895e51,2bcab35c-c055-493a-a3ff-c1bc86845fbe,8d2b3727-8fc6-4c32-8eb2-0016ab65cfc7,0.087,Excellent school rating (9.2/10).,xome-rec-v1.0,2026-04-23 07:53:50.421621,True
8651eee0-0aac-4612-b745-8adb95b77f08,d8f19ffb-6f58-400c-b746-fb709c22a5f7,072ea3ef-4a88-43f5-b783-09b59442e3ca,0.776,Located in your preferred city of Portland. Within your budget range. Meets your minimum bedroom requirement (4 beds). Excellent school rating (8.5/10). Auction opportunity with potential below-market pricing.,xome-rec-v1.0,2026-05-04 22:53:50.421621,True
47c3ecce-4244-4881-bc44-50c41bee686e,9a944c5b-ce19-4f20-829a-c3483ba99ebf,185054a7-0542-4ef6-80f1-88e578ed9675,0.493,Located in your preferred city of Miami. Excellent school rating (7.5/10).,xome-rec-v1.0,2026-04-20 10:53:50.421621,True
2075dd2f-2547-4d64-a6d6-b5ee9d1b3457,7e72fef6-08fd-4c61-9d80-427004af680d,875e9809-186e-4443-8bb8-94ee51139c78,0.812,Located in your preferred city of San Francisco. Within your budget range. Meets your minimum bedroom requirement (4 beds). Excellent school rating (8.5/10).,xome-rec-v1.0,2026-05-04 15:53:50.421621,True
7faa229d-18e5-4723-afcb-992bc3b1b846,0400632f-eb54-4bab-b40d-56593559eb87,28b8e36e-fcbf-478e-ac09-1f9ce21509a2,0.63,Within your budget range. Matches your preferred property type (Multi-Family). Meets your minimum bedroom requirement (5 beds).,xome-rec-v1.0,2026-04-29 07:53:50.421621,True
f2d5a191-abbe-4861-a238-205f76d961d6,ba066b02-97ab-40f3-b36d-66ef940c56c5,85e5e5ef-a64f-4a2b-9ba9-44f6912d3ce2,0.961,Located in your preferred city of Denver. Within your budget range. Matches your preferred property type (Single Family). Meets your minimum bedroom requirement (1 beds). Excellent school rating (9.3/10).,xome-rec-v1.0,2026-04-30 11:53:50.421621,True
6ff64e67-d6a6-442f-b603-4d237d67c59e,1232bf7b-9d8e-44ac-9bd1-a52df4a6385a,e928859e-ae5b-475b-b569-db3983a4f242,0.809,Located in your preferred city of San Francisco. Within your budget range. Meets your minimum bedroom requirement (4 beds). Excellent school rating (9.6/10).,xome-rec-v1.0,2026-05-02 12:53:50.421621,True
256844aa-59e5-4e80-acc3-8050a977f482,e13db82e-10df-46bb-8917-0bb310ab52ed,a7f6e97b-a5cd-4d09-993c-7547596262cf,0.844,Located in your preferred city of Denver. Within your budget range. Meets your minimum bedroom requirement (3 beds).,xome-rec-v1.0,2026-05-01 15:53:50.421621,True
eac29138-5279-47ab-87b8-3cdfb8c7a9ed,f0278f96-0132-4a20-b5da-35341997c79a,0c4e6bd2-4e12-440d-a5d1-8d09e05a197e,0.632,Located in your preferred city of Boston. Meets your minimum bedroom requirement (3 beds). Excellent school rating (7.3/10).,xome-rec-v1.0,2026-04-21 05:53:50.421621,True
1ea95af0-6b59-4083-9a13-664b2ce647ca,5e3a23c8-38f1-40f6-a551-ecc2497d838e,2f5387d1-6004-494e-8236-b6d8f1c4a7e6,0.641,Located in your preferred city of San Francisco. Meets your minimum bedroom requirement (5 beds).,xome-rec-v1.0,2026-05-02 22:53:50.421621,True
23310856-574e-4797-b004-d18def91b567,5dea8dba-c745-4fb5-b784-7e914d145395,909f8aff-ee14-43b1-be4c-4f6478970ed9,0.766,Located in your preferred city of Miami. Within your budget range. Meets your minimum bedroom requirement (5 beds).,xome-rec-v1.0,2026-04-25 13:53:50.421621,True
ab0d443f-ee5a-4429-a97b-c82c39ab36bb,35ce6357-96ca-4246-8d8f-684cae3b808d,47d76734-d0f7-4012-b72c-a5698d2f0dd9,0.801,Located in your preferred city of New York. Within your budget range. Meets your minimum bedroom requirement (1 beds).,xome-rec-v1.0,2026-04-26 10:53:50.421621,True
77c4179a-62fb-4a21-813c-2c5b556221ff,d40d10af-7d53-4ecb-be4a-490ad0957b7a,70827012-26a4-4b43-a694-cfd68e7bb974,0.294,Matches your preferred property type (Condo).,xome-rec-v1.0,2026-05-01 22:53:50.421621,True
ce08a779-10b0-4a3f-9657-1426511983b0,d060cbb1-cea7-4089-b81c-004f430cf229,0ecd0347-89e8-4f2a-b4f1-405c0496e2f5,0.631,Located in your preferred city of San Francisco. Within your budget range. Excellent school rating (8.1/10).,xome-rec-v1.0,2026-05-03 01:53:50.421621,True
d8491f3e-d5d2-4950-aa61-47132fc68c41,ce234df9-2d16-4ee7-8c4c-400f2d25c286,ec32a6f1-a5cd-4330-998e-30dafd4ccba7,0.673,Located in your preferred city of Boston. Matches your preferred property type (Multi-Family). Meets your minimum bedroom requirement (4 beds).,xome-rec-v1.0,2026-05-02 05:53:50.421621,True
598291a9-1235-402f-93fe-99d70f0cb57f,89107b9e-69e6-49c1-a52a-20b938e3f061,026d5761-19c7-4268-a32b-a40061a7ade5,0.783,Located in your preferred city of Boston. Within your budget range. Meets your minimum bedroom requirement (2 beds).,xome-rec-v1.0,2026-04-23 03:53:50.421621,True
3767c972-5795-4575-b0a2-5d9f33e4f202,bf1e56c0-2ef8-4c11-a131-35a03e9ad598,e2f5c012-c694-4192-accf-6ad426b15a11,0.804,Located in your preferred city of Miami. Matches your preferred property type (Multi-Family). Meets your minimum bedroom requirement (5 beds). Auction opportunity with potential below-market pricing.,xome-rec-v1.0,2026-05-04 20:53:50.421621,True
839e7098-59d6-4dce-abca-80316c06ff4b,772bcce0-ce3c-4556-a6c3-dae856ecd851,540599cd-62dd-4ddf-aa02-93f535374902,0.699,Located in your preferred city of Seattle. Meets your minimum bedroom requirement (4 beds).,xome-rec-v1.0,2026-04-26 07:53:50.421621,True
cdaa67a7-5c25-4986-9a0a-6725f5094a7f,af1a0c3f-826f-4c81-924b-f386b9930d3c,04d78eca-3c81-4ea2-bdcf-a1914446285e,0.412,Matches your preferred property type (Single Family). Meets your minimum bedroom requirement (4 beds). Auction opportunity with potential below-market pricing.,xome-rec-v1.0,2026-05-02 07:53:50.421621,True
5e1e82df-b109-4a38-8654-f690c82e3726,d8dcfd09-8455-45ba-9c05-e652f496e9ec,d4f36abd-6fd2-4f4e-80a8-aee7d2f6311b,0.429,Within your budget range. Meets your minimum bedroom requirement (2 beds).,xome-rec-v1.0,2026-05-01 06:53:50.421621,True
0f2e803f-23d4-4d25-ab64-29dec3b2b5d7,d44f1d21-2433-4248-a71f-3d0091fccbb4,183231c5-05fc-4253-b317-006bd3a7eb34,0.381,Within your budget range. Excellent school rating (7.9/10).,xome-rec-v1.0,2026-04-26 09:53:50.421621,True
ae4e98da-65ad-4cb4-a40f-7f333a2a23dc,ba9c9bdd-df60-439d-9a71-ba054a8c2283,d31156ee-6e40-41fc-850e-5c1dbb44ef36,0.305,Within your budget range. Excellent school rating (8.9/10).,xome-rec-v1.0,2026-04-28 07:53:50.421621,True
86f58958-e3dc-4192-b7d7-d4765b3c5549,b6883136-c1bd-4cc5-80d4-46faccd21be8,fdf7a094-1bd2-4f1d-9095-6d3654f82c7e,0.791,Located in your preferred city of Boston. Within your budget range. Meets your minimum bedroom requirement (4 beds). Excellent school rating (9.6/10).,xome-rec-v1.0,2026-05-03 06:53:50.421621,True
d17d2a87-2a05-4354-8010-3a4d678b0480,1fc9ca47-6067-4b10-9402-886dd07636ca,552baa5d-d5d6-42b0-8680-7f401c1def21,0.467,Located in your preferred city of Seattle. Excellent school rating (7.8/10). Auction opportunity with potential below-market pricing.,xome-rec-v1.0,2026-04-24 04:53:50.421621,True
eeb85101-bb40-4077-ab1c-dd13e1cbe3f1,4f02e10c-d963-4722-8cb3-6c5512b807be,ea803ac7-b531-4421-9331-e583b03dca17,0.453,Located in your preferred city of Miami. Meets your minimum bedroom requirement (5 beds). Auction opportunity with potential below-market pricing.,xome-rec-v1.0,2026-04-20 17:53:50.421621,True
7f03aa09-b8df-4572-a61a-3acf326d451e,5f49dc5f-68f3-4f75-b95a-060dfa0c8e7c,b9b1eb0c-9e00-44a6-a071-53caff6e1550,0.289,Meets your minimum bedroom requirement (4 beds).,xome-rec-v1.0,2026-04-29 03:53:50.421621,True
9ba2e25a-f986-4227-9cad-d9e21dd7adf5,af1a0c3f-826f-4c81-924b-f386b9930d3c,055effcb-2e7a-41cd-8c33-d1020db42398,0.848,Located in your preferred city of San Francisco. Within your budget range. Meets your minimum bedroom requirement (3 beds). Auction opportunity with potential below-market pricing.,xome-rec-v1.0,2026-04-21 02:53:50.421621,True
34e7a3e6-41a3-4749-b979-504cd154622c,acc6d908-c559-4b2b-94bc-ebea9fe99857,03c490b6-0e02-46ae-a571-4d49a3fa8966,0.34,Matches your preferred property type (Townhouse). Excellent school rating (8.7/10).,xome-rec-v1.0,2026-04-23 20:53:50.421621,True
e4b73214-fa39-4659-b94c-052e087db939,5ca7e000-f962-4803-8df1-eea7c5c0febb,6e2922b8-09f8-4230-afaf-606be7bb7f1f,0.961,Located in your preferred city of Miami. Within your budget range. Matches your preferred property type (Single Family). Meets your minimum bedroom requirement (3 beds). Auction opportunity with potential below-market pricing.,xome-rec-v1.0,2026-05-04 00:53:50.421621,True
73a20593-9911-47c3-8936-8d14e27ee962,264edad3-cbf1-466d-8e43-9b195a483626,d4a8c1e6-ea0b-4ca7-b35b-0c1213d4798f,0.132,Strong overall match based on your preferences.,xome-rec-v1.0,2026-05-02 02:53:50.421621,True
bd4931ea-a727-4c28-bd50-7c8565a1278f,ab3a0420-59ff-41a0-81f8-734432cd9965,81518d41-efe5-4b5a-a60c-774502061716,0.716,Located in your preferred city of Chicago. Within your budget range. Excellent school rating (7.7/10).,xome-rec-v1.0,2026-05-02 09:53:50.421621,True
ac33a57e-bd97-4bc4-949a-1f0563e845f2,4e640277-9228-4f5c-ab77-15df607d83c3,eb137729-0637-4cca-8ab6-436f2b2f359b,0.821,Located in your preferred city of Chicago. Within your budget range. Meets your minimum bedroom requirement (3 beds).,xome-rec-v1.0,2026-04-26 03:53:50.421621,True
358b0acd-d1db-40c1-9a57-417bdb89da23,252cb6a3-02d2-4a42-ad40-3597e5714068,2a4d748c-6a23-4d53-8e26-47fc74e70ccd,0.696,Located in your preferred city of Chicago. Meets your minimum bedroom requirement (2 beds). Excellent school rating (9.0/10).,xome-rec-v1.0,2026-05-02 19:53:50.421621,True
7cf2091e-1d31-4ae2-99f0-fb1555db929f,f4a34f32-03c2-4190-abcf-7fde55aa5859,74646716-5986-41ad-ab88-ebe479a00b1a,0.699,Within your budget range. Matches your preferred property type (Townhouse). Meets your minimum bedroom requirement (4 beds). Auction opportunity with potential below-market pricing.,xome-rec-v1.0,2026-04-22 03:53:50.421621,True
