property_id,address,city,state,zip_code,price,beds,baths,sqft,property_type,year_built,school_rating,neighborhood,listing_status,days_on_market,auction_date,auction_start_price,hoa_fee,description,image_url,latitude,longitude
c0e5191e-d340-4373-82ea-2b48d0dd6f1e,5565 Brooks Springs,New York,NY,10049,819818,3,4.5,1711,Condo,1982,2.7,Park Slope,auction,12,2026-05-22,692761,150,"Stunning 3-bedroom condo located in Park Slope. Recently updated kitchen and bathrooms. Features 1,711 sqft of living space. Top-rated school district. Private backyard and patio.",https://picsum.photos/seed/95470201/800/600,40.62075,-73.921546
342b23a0-ebb1-4e61-a9ba-615558f92313,3826 Hunter Greens,Nashville,TN,37296,284468,5,5.0,2486,Townhouse,1969,3.0,The Gulch,auction,36,2026-05-16,237410,250,Stunning 5-bedroom townhouse located in The Gulch. Recently updated kitchen and bathrooms. Hardwood floors throughout. Top-rated school district.,https://picsum.photos/seed/108b8e20/800/600,36.080259,-86.805159
c94f566a-2dbc-4d00-a4b1-cf986466954b,9354 Christine Row,Seattle,WA,98128,593227,2,2.0,1437,Townhouse,1989,7.2,Ballard,active,40,,,250,"Beautiful townhouse in the heart of Ballard, Seattle. Built in 1989. Open floor plan with natural light. Close to restaurants and shops. Features 1,437 sqft of living space.",https://picsum.photos/seed/e7454df4/800/600,47.592213,-122.2503
a74463e4-bc4c-4a1c-affc-613ffa2355ee,3126 Joyce Gardens,Chicago,IL,60626,384053,2,2.5,1537,Townhouse,1972,9.4,Lakeview,pending,96,,,350,"Beautiful townhouse in the heart of Lakeview, Chicago. Open floor plan with natural light. Top-rated school district. Close to restaurants and shops. Private backyard and patio. Built in 1972.",https://picsum.photos/seed/faddf177/800/600,41.808491,-87.692213
8306d708-7828-4820-910b-17281a805782,2783 Eric Cove,Seattle,WA,98127,402552,1,1.0,912,Condo,1984,6.8,West Seattle,pending,92,,,250,"Beautiful condo in the heart of West Seattle, Seattle. Features 912 sqft of living space. Hardwood floors throughout. Top-rated school district.",https://picsum.photos/seed/3065fe52/800/600,47.676626,-122.333811
25c26fe3-f9a0-48cb-897b-14c767d19a7f,6332 Bennett Port,Miami,FL,33115,570728,2,2.5,1156,Multi-Family,1976,3.9,Miami Beach,pending,89,,,0,Charming multi-family with 2.5 bathrooms in desirable Miami Beach. Close to restaurants and shops. Open floor plan with natural light. Private backyard and patio. Top-rated school district.,https://picsum.photos/seed/32f152bf/800/600,25.711057,-80.210827
41320697-d9b4-4431-a54c-eb82cf14e207,4870 Nash Fork,Seattle,WA,98134,781563,4,4.5,2009,Single Family,1986,1.4,West Seattle,pending,95,,,0,Stunning 4-bedroom single family located in West Seattle. Open floor plan with natural light. Close to restaurants and shops. Recently updated kitchen and bathrooms. Hardwood floors throughout.,https://picsum.photos/seed/8e0ee1df/800/600,47.659232,-122.239582
1fd404d2-0ba6-41d4-802e-720be7f68267,3030 Sawyer Skyway,Chicago,IL,60613,425668,1,1.5,909,Multi-Family,2002,5.5,Logan Square,active,93,,,75,Stunning 1-bedroom multi-family located in Logan Square. Hardwood floors throughout. Top-rated school district. Features 909 sqft of living space. Recently updated kitchen and bathrooms. Open floor plan with natural light.,https://picsum.photos/seed/03b2985e/800/600,41.856713,-87.665108
171497f8-6e08-4c2e-93bc-81030a565729,2899 Michael Mountain,Chicago,IL,60615,270533,4,5.0,2240,Single Family,2010,9.8,Logan Square,sold,102,,,0,"Stunning 4-bedroom single family located in Logan Square. Recently updated kitchen and bathrooms. Built in 2010. Close to restaurants and shops. Private backyard and patio. Features 2,240 sqft of living space.",https://picsum.photos/seed/291d82e0/800/600,41.81008,-87.619731
cf4a6f0b-4b5e-4d7c-9d23-f57ca6ab1537,194 Rodriguez Falls,New York,NY,10079,644377,4,4.0,2228,Townhouse,1936,7.9,Brooklyn Heights,active,80,,,150,Charming townhouse with 4.0 bathrooms in desirable Brooklyn Heights. Hardwood floors throughout. Built in 1936. Open floor plan with natural light. Top-rated school district.,https://picsum.photos/seed/f051bff5/800/600,40.704529,-73.934918
23e1ded2-37ab-4aa0-99df-b94b97b8034f,9571 Samantha Locks,Portland,OR,97295,684775,5,6.0,3105,Multi-Family,1955,8.4,Sellwood,auction,72,2026-05-12,484367,100,"Charming multi-family with 6.0 bathrooms in desirable Sellwood. Private backyard and patio. Features 3,105 sqft of living space. Close to restaurants and shops. Top-rated school district.",https://picsum.photos/seed/c7a70de3/800/600,45.422544,-122.607634
e46913f8-ab45-439a-802c-05f0862362b4,6308 Gonzalez Isle,New York,NY,10057,458060,2,2.5,1873,Condo,1942,4.2,Astoria,sold,75,,,150,"Beautiful condo in the heart of Astoria, New York. Built in 1942. Recently updated kitchen and bathrooms. Hardwood floors throughout. Top-rated school district.",https://picsum.photos/seed/18a97ee8/800/600,40.631425,-74.046141
89b820e8-3029-44df-bfd7-bbdcb55baf15,7096 Logan Rapids,Boston,MA,02146,500950,4,4.5,2257,Townhouse,1933,5.8,Jamaica Plain,sold,81,,,200,Charming townhouse with 4.5 bathrooms in desirable Jamaica Plain. Open floor plan with natural light. Top-rated school district. Close to restaurants and shops. Private backyard and patio.,https://picsum.photos/seed/150403af/800/600,42.356833,-71.021169
055418a5-a7cb-4001-b9f2-e41eafa45bd7,6893 Lewis Streets,Nashville,TN,37236,309772,2,2.5,1760,Condo,2023,7.4,East Nashville,auction,30,2026-05-12,216913,150,Stunning 2-bedroom condo located in East Nashville. Private backyard and patio. Recently updated kitchen and bathrooms. Open floor plan with natural light.,https://picsum.photos/seed/78096b50/800/600,36.155677,-86.722253
1e49fc50-7c54-4df6-b79f-649bd3adf719,2977 Wilson Motorway,Denver,CO,80213,666872,3,3.0,1659,Single Family,1958,7.9,Highlands,auction,42,2026-05-09,535415,0,"Beautiful single family in the heart of Highlands, Denver. Private backyard and patio. Top-rated school district. Hardwood floors throughout. Close to restaurants and shops.",https://picsum.photos/seed/0abe338a/800/600,39.784079,-104.967101
fd988a3f-4b3c-4de0-b7fe-57c41a3a3c0b,8879 Amy Mountains,Austin,TX,78781,317419,3,3.5,2393,Condo,1979,8.5,Mueller,sold,8,,,350,"Beautiful condo in the heart of Mueller, Austin. Private backyard and patio. Close to restaurants and shops. Recently updated kitchen and bathrooms.",https://picsum.photos/seed/eea8677f/800/600,30.280189,-97.70746
4dd868ff-4d1a-454f-802b-39bcc2a93236,4548 Danielle Island,Boston,MA,02114,390545,1,1.0,1065,Condo,1941,2.7,Jamaica Plain,auction,50,2026-05-09,324030,350,Stunning 1-bedroom condo located in Jamaica Plain. Top-rated school district. Built in 1941. Recently updated kitchen and bathrooms.,https://picsum.photos/seed/3b002950/800/600,42.401153,-71.096
8553a18e-f4b3-446c-bf58-4e528830e2e0,8021 Vanessa Trail,Portland,OR,97253,349164,3,3.0,1992,Townhouse,2019,5.6,Alberta Arts,active,57,,,500,"Charming townhouse with 3.0 bathrooms in desirable Alberta Arts. Open floor plan with natural light. Close to restaurants and shops. Recently updated kitchen and bathrooms. Built in 2019. Features 1,992 sqft of living space.",https://picsum.photos/seed/201e9ab0/800/600,45.596191,-122.747584
7e335551-b03b-4e80-a61a-dd70393ad5e0,8629 Brown Valley,San Francisco,CA,94123,617867,1,1.0,926,Condo,1920,8.6,SOMA,active,88,,,200,Charming condo with 1.0 bathrooms in desirable SOMA. Open floor plan with natural light. Features 926 sqft of living space. Top-rated school district. Recently updated kitchen and bathrooms. Built in 1920.,https://picsum.photos/seed/f4f2d4d5/800/600,37.741558,-122.341563
7bea9073-0cb9-417e-aa5b-2b380726efb6,4540 Clarke Mountains,Nashville,TN,37250,222049,2,2.5,1510,Condo,1954,2.0,East Nashville,active,36,,,200,"Beautiful condo in the heart of East Nashville, Nashville. Open floor plan with natural light. Top-rated school district. Built in 1954. Private backyard and patio. Features 1,510 sqft of living space.",https://picsum.photos/seed/2f9d2a88/800/600,36.104015,-86.811536
d93a72f7-c162-45ff-a0d6-c8f818ced0bb,7404 Brian Ways,Miami,FL,33190,452984,1,1.0,866,Townhouse,1933,4.8,Coconut Grove,active,12,,,250,Charming townhouse with 1.0 bathrooms in desirable Coconut Grove. Open floor plan with natural light. Recently updated kitchen and bathrooms. Built in 1933. Top-rated school district.,https://picsum.photos/seed/fe1299c5/800/600,25.802636,-80.113545
0ef1a4c3-2501-45a9-bd16-6f3c87d3de08,6054 Stephanie Spur,Boston,MA,02143,975325,1,1.5,888,Multi-Family,1978,7.4,Cambridge,auction,83,2026-05-20,751567,0,Stunning 1-bedroom multi-family located in Cambridge. Private backyard and patio. Close to restaurants and shops. Recently updated kitchen and bathrooms.,https://picsum.photos/seed/a7ad8710/800/600,42.288844,-70.97976
2b788f2a-443e-45c5-ad66-51784ca57193,5439 Nelson Roads,Portland,OR,97223,470737,4,3.5,3016,Multi-Family,1941,6.4,Hawthorne,sold,45,,,50,Charming multi-family with 3.5 bathrooms in desirable Hawthorne. Built in 1941. Close to restaurants and shops. Recently updated kitchen and bathrooms. Open floor plan with natural light. Hardwood floors throughout.,https://picsum.photos/seed/17e5d210/800/600,45.496337,-122.635545
e6fd5a53-ad94-4fd2-bfd2-aae216537823,9021 Christopher Cliff,New York,NY,10053,984400,2,2.5,1688,Multi-Family,1928,7.2,SoHo,active,105,,,0,Charming multi-family with 2.5 bathrooms in desirable SoHo. Recently updated kitchen and bathrooms. Private backyard and patio. Close to restaurants and shops.,https://picsum.photos/seed/8e1fec0e/800/600,40.808841,-73.992558
3bc3546f-9e9c-4713-a81e-59e34ec8bf7b,1562 Savage Pine,Chicago,IL,60654,511877,4,5.0,2812,Multi-Family,1946,8.1,Lakeview,active,73,,,0,Charming multi-family with 5.0 bathrooms in desirable Lakeview. Close to restaurants and shops. Top-rated school district. Built in 1946.,https://picsum.photos/seed/b7afedf4/800/600,41.9618,-87.542465
909f8aff-ee14-43b1-be4c-4f6478970ed9,6752 Elizabeth Green,Miami,FL,33158,497689,5,7.5,2486,Single Family,1965,1.3,Brickell,active,111,,,0,Stunning 5-bedroom single family located in Brickell. Hardwood floors throughout. Private backyard and patio. Built in 1965. Top-rated school district.,https://picsum.photos/seed/578d169e/800/600,25.779733,-80.166757
ce282cf8-8a00-4683-aeb1-e86fc09f6c11,7255 Maria Course,Chicago,IL,60694,260336,2,3.0,1303,Condo,2005,1.6,Wicker Park,active,2,,,150,"Beautiful condo in the heart of Wicker Park, Chicago. Recently updated kitchen and bathrooms. Private backyard and patio. Hardwood floors throughout.",https://picsum.photos/seed/4af81d94/800/600,41.806899,-87.552822
0434f8ad-e945-49f6-baeb-54facbc9cf1e,4511 Peterson Terrace,Portland,OR,97274,779089,4,4.5,3158,Multi-Family,1969,4.8,Hawthorne,active,24,,,150,"Stunning 4-bedroom multi-family located in Hawthorne. Private backyard and patio. Features 3,158 sqft of living space. Close to restaurants and shops. Open floor plan with natural light. Hardwood floors throughout.",https://picsum.photos/seed/26af1f29/800/600,45.584561,-122.73105
0398a8ad-3473-4390-9b46-f0a9bffb722c,1379 Martin Keys,Nashville,TN,37295,465686,1,1.0,1012,Single Family,1979,9.0,Hillsboro Village,active,67,,,150,"Charming single family with 1.0 bathrooms in desirable Hillsboro Village. Open floor plan with natural light. Top-rated school district. Features 1,012 sqft of living space. Recently updated kitchen and bathrooms. Private backyard and patio.",https://picsum.photos/seed/bfc5ab15/800/600,36.188833,-86.748853
3c64dc90-3850-426a-a61f-846af1dc7ea3,4367 Olson Plain,Portland,OR,97282,721584,4,5.0,2691,Multi-Family,1965,1.3,Hawthorne,active,22,,,0,"Beautiful multi-family in the heart of Hawthorne, Portland. Top-rated school district. Open floor plan with natural light. Built in 1965. Close to restaurants and shops. Features 2,691 sqft of living space.",https://picsum.photos/seed/99348fcc/800/600,45.565085,-122.633006
cb0a98b1-2f7e-4ed7-ae7d-8050948f7ee4,7417 Tammy Mews,Miami,FL,33194,464726,1,1.0,781,Single Family,1952,3.5,Wynwood,auction,36,2026-05-14,326298,75,Stunning 1-bedroom single family located in Wynwood. Open floor plan with natural light. Close to restaurants and shops. Private backyard and patio.,https://picsum.photos/seed/ef318f9c/800/600,25.843726,-80.144007
3f921730-4ea7-4046-9dfd-2bb3c935f26f,2840 Gaines Ports,Denver,CO,80266,603922,5,7.0,3118,Multi-Family,1938,5.5,Highlands,active,108,,,0,"Beautiful multi-family in the heart of Highlands, Denver. Private backyard and patio. Features 3,118 sqft of living space. Top-rated school district. Recently updated kitchen and bathrooms. Close to restaurants and shops.",https://picsum.photos/seed/791db226/800/600,39.793274,-105.042711
461514e9-9678-4cff-ac8f-0808acd852fb,6358 Morrow Points,Austin,TX,78767,313329,2,2.0,1663,Condo,1968,2.3,Mueller,pending,34,,,450,"Charming condo with 2.0 bathrooms in desirable Mueller. Features 1,663 sqft of living space. Top-rated school district. Open floor plan with natural light. Recently updated kitchen and bathrooms.",https://picsum.photos/seed/844db353/800/600,30.169573,-97.657655
a335c77c-191d-4c82-838a-cf5631946c6c,5232 Christian Shores,New York,NY,10033,658222,3,4.0,2089,Townhouse,1970,7.7,Astoria,sold,87,,,300,"Charming townhouse with 4.0 bathrooms in desirable Astoria. Features 2,089 sqft of living space. Close to restaurants and shops. Top-rated school district.",https://picsum.photos/seed/1a19ed3f/800/600,40.71679,-73.970456
43822776-c1bc-43a8-97c9-b385e97b418c,9920 Mario View,Austin,TX,78737,455223,1,1.5,891,Multi-Family,2012,1.3,East Austin,active,25,,,0,Charming multi-family with 1.5 bathrooms in desirable East Austin. Built in 2012. Features 891 sqft of living space. Open floor plan with natural light.,https://picsum.photos/seed/d824bf77/800/600,30.178576,-97.724272
c9f1ed0f-ab46-42f7-a794-64b1fd88847c,7095 Smith Mount,Chicago,IL,60645,557427,5,7.0,2726,Multi-Family,2009,5.2,Wicker Park,active,38,,,0,"Charming multi-family with 7.0 bathrooms in desirable Wicker Park. Private backyard and patio. Recently updated kitchen and bathrooms. Built in 2009. Features 2,726 sqft of living space. Close to restaurants and shops.",https://picsum.photos/seed/6d162b19/800/600,41.905856,-87.545261
c41c6b65-fd0e-4ef3-8baf-192788db3fa5,7165 Victor Island,Austin,TX,78779,591360,1,1.0,826,Multi-Family,1976,2.8,Downtown Austin,pending,119,,,0,"Beautiful multi-family in the heart of Downtown Austin, Austin. Built in 1976. Hardwood floors throughout. Private backyard and patio. Recently updated kitchen and bathrooms. Features 826 sqft of living space.",https://picsum.photos/seed/5468391d/800/600,30.296297,-97.821414
19d6e25f-9a46-483a-931f-c59b0eb82685,8139 Laura Spring,Austin,TX,78775,340348,3,4.0,1681,Single Family,1939,4.5,Downtown Austin,active,86,,,100,"Stunning 3-bedroom single family located in Downtown Austin. Close to restaurants and shops. Top-rated school district. Private backyard and patio. Features 1,681 sqft of living space.",https://picsum.photos/seed/0cf6de7d/800/600,30.348124,-97.728172
d2e6172d-a28b-4eac-8c20-da052ace56cf,1585 Baker Stravenue,San Francisco,CA,94192,502391,3,4.0,2200,Condo,1992,7.1,Marina,active,43,,,450,"Stunning 3-bedroom condo located in Marina. Private backyard and patio. Features 2,200 sqft of living space. Hardwood floors throughout. Recently updated kitchen and bathrooms. Built in 1992.",https://picsum.photos/seed/bf9b8fbe/800/600,37.685939,-122.319997
2a4d748c-6a23-4d53-8e26-47fc74e70ccd,9814 Vanessa Village,Chicago,IL,60613,515903,2,2.0,1452,Single Family,2000,9.0,Lakeview,pending,11,,,0,"Beautiful single family in the heart of Lakeview, Chicago. Close to restaurants and shops. Features 1,452 sqft of living space. Open floor plan with natural light. Recently updated kitchen and bathrooms.",https://picsum.photos/seed/1e1359a3/800/600,41.815993,-87.72266
54f24e4e-a162-47e8-8b19-f6d8d86f4570,2540 Cynthia Route,Portland,OR,97278,957618,1,1.0,800,Multi-Family,2020,2.9,Pearl District,pending,16,,,0,Charming multi-family with 1.0 bathrooms in desirable Pearl District. Hardwood floors throughout. Features 800 sqft of living space. Close to restaurants and shops. Built in 2020. Top-rated school district.,https://picsum.photos/seed/b240064b/800/600,45.519824,-122.590382
67b5fb9a-dc11-487f-a351-8d6c69267284,1970 Benjamin Summit,Austin,TX,78723,834059,5,4.0,2537,Multi-Family,1942,8.1,Downtown Austin,active,106,,,0,"Stunning 5-bedroom multi-family located in Downtown Austin. Hardwood floors throughout. Features 2,537 sqft of living space. Built in 1942. Top-rated school district. Recently updated kitchen and bathrooms.",https://picsum.photos/seed/44f16d47/800/600,30.201338,-97.724892
a6bf917a-a5cd-484f-88fb-cb5aa5e8f131,7287 Robert Plains,New York,NY,10031,541716,5,6.0,3129,Townhouse,2017,4.0,Upper West Side,auction,23,2026-05-09,401457,450,"Beautiful townhouse in the heart of Upper West Side, New York. Features 3,129 sqft of living space. Built in 2017. Top-rated school district. Open floor plan with natural light. Hardwood floors throughout.",https://picsum.photos/seed/db2332ef/800/600,40.64641,-74.032015
e030ebc2-9191-45d2-b065-7d0c3332d4ff,4539 Carolyn Forge,Chicago,IL,60628,491295,1,1.0,736,Single Family,2010,7.2,Hyde Park,active,54,,,0,Charming single family with 1.0 bathrooms in desirable Hyde Park. Close to restaurants and shops. Built in 2010. Top-rated school district. Open floor plan with natural light.,https://picsum.photos/seed/311a37ad/800/600,41.873302,-87.704422
